ID_Zindi,GT_NO2
ID_SPQFBT,36.565913204094215
ID_02BG4I,43.42626627907799
ID_EJIJRY,29.942829755598495
ID_M0JA5H,42.96436133466551
ID_5AQZBC,29.673776120143316
ID_YMSH34,30.94364854442972
ID_42SUHK,25.016053331869216
ID_JMWTV5,33.78571290291018
ID_719VF9,28.822649433478034
ID_0S1YRT,39.201454002413186
ID_O6PX6V,35.914867560971004
ID_U5WPHP,31.984661334219993
ID_380H7O,30.58099500376335
ID_9J0SDU,26.704862845404875
ID_AJ3XXY,38.609656617020335
ID_P89XNE,45.87550393781589
ID_RZ2XF4,41.32081519650376
ID_UX114U,34.2628883591006
ID_8RV42R,35.27622223023707
ID_5VJL5N,35.194006360861124
ID_9PWE2N,34.6040827600483
ID_XGMDRY,38.97142672945233
ID_VB1LGM,40.61294719803266
ID_1GKYOS,34.32790439301937
ID_WHJZDT,33.412249176402895
ID_4QSMAQ,33.66194524597074
ID_L7B5ZY,31.38366190143921
ID_88WB3J,33.98918652588486
ID_G0B9R1,33.27545720245121
ID_HEHFYZ,39.01574948796724
ID_U4MH6V,34.22395369384998
ID_1TBLHY,32.195706538164586
ID_EFNXPP,28.500627109524316
ID_KQOP09,32.80985391601831
ID_XDQZBU,36.65707269612824
ID_5OFLXB,28.782831721552782
ID_6DMT73,29.953647852053905
ID_HCNU75,27.929792191172567
ID_9IZ1F3,23.617499178544506
ID_P85NVK,29.75204612930787
ID_FQXMS7,43.48269488642529
ID_XBQE3E,32.92782888814537
ID_AVZR1W,33.358442739237205
ID_XSS3NL,26.95015912178019
ID_00CN88,28.38485178117827
ID_P2F1Y0,33.411025084931794
ID_D3HAGW,35.87012370804803
ID_5NGNZ7,27.73606912155293
ID_FZ08P6,31.09564064498437
ID_8T5VQQ,28.16297171424776
ID_SYLIJC,25.126717401614542
ID_PMINX4,29.199016921388306
ID_9ZTLNW,50.155391069465054
ID_H4WXYP,33.80410773756836
ID_FLBV3R,33.23013778849298
ID_PE422R,32.715799784819126
ID_1AI88B,31.218304091121013
ID_QMXZFN,35.6039290508258
ID_XC2DIG,44.125284767324274
ID_SE251I,32.86026974830531
ID_UUGCEI,38.695552296398944
ID_TD5E6W,32.33755374906758
ID_CYN3T0,26.776951434130467
ID_0EAGHS,26.65397007699994
ID_YB1WQM,49.35407210114141
ID_YMWXTO,29.62549706144273
ID_HH0TRT,27.13197918341325
ID_KOPCMZ,32.83654255233944
ID_NTHF58,28.160704913685038
ID_3Z4ZA8,32.82723531538312
ID_6NNBCG,60.67723791551066
ID_QDK3CW,31.324603818824244
ID_S0YUCU,35.86292638762569
ID_1SR64A,31.042929426959063
ID_S1IZGI,36.09421977091853
ID_2Z04F4,35.5106544192202
ID_QGOZ4I,46.919581822865496
ID_6VNA2H,36.22385720662652
ID_JYRSLO,33.11842824393108
ID_NCX04P,35.01146731580468
ID_9ATM6M,28.065034349067105
ID_T5U6UI,34.652405461247895
ID_JP6T7H,39.577043485242825
ID_T07JZ4,31.69875203249427
ID_X749KY,33.88632639775534
ID_MSDJGP,29.471876787292274
ID_D8FVLH,26.48549112274975
ID_T07YFP,33.07369954826089
ID_YO32FZ,27.292234449111675
ID_HHUWFL,25.78250872227852
ID_T1S7BP,35.72589963298282
ID_DE8254,24.871546035870495
ID_J4CTFY,33.5796745822052
ID_7P55AK,31.48454077040185
ID_8DWBTG,47.75051256478463
ID_DV6XYR,31.02261816118255
ID_EOO9GF,33.3474828502512
ID_DGYDFM,31.41365347920987
ID_LXT08Q,27.558299715819544
ID_I3UIJP,32.72676797269156
ID_3XXPD0,38.498407963119746
ID_LRVNMJ,29.987597019457326
ID_KVE67K,28.809242178506054
ID_BT18EV,28.644803892711195
ID_3S1MU2,30.876658984733467
ID_EVF4WN,28.995289561969287
ID_9OF8WC,37.60726616782898
ID_8TKMQ6,36.74911642532538
ID_KYZ9TF,40.336493451095976
ID_NX3B0L,32.56555396420703
ID_81RDIA,33.83731519862192
ID_CWS65L,38.58500295310074
ID_Y2H333,37.73747461308096
ID_TNUM0G,46.97906472630672
ID_ECJ8SN,33.464272309326645
ID_21Y3C6,43.61564388541228
ID_4ZWMDG,27.416384126854723
ID_ATGLAK,33.47215434262699
ID_C6PAF8,34.571674514085146
ID_BNLZ96,29.575323851019107
ID_LGXDIK,34.51069660790404
ID_QGJBYK,28.71816566744309
ID_I0SIZ6,30.02344349452261
ID_JG5DXI,35.0580391445456
ID_OWNXVF,45.5538051772549
ID_QZYMKE,28.0898363162583
ID_DCEEFG,33.607346350729074
ID_36SC85,31.797108941123383
ID_N87PHJ,24.161340619039777
ID_VWF9MC,27.46077101266883
ID_BI3S7X,48.013842404721515
ID_MA976Y,30.76325879638972
ID_S4NSDD,30.908954999938146
ID_TDNCNR,29.24307762673493
ID_MHYI7B,25.174083916715404
ID_K48DE9,26.410381573614586
ID_KM07I8,53.247543058670715
ID_GP48RE,34.65014920123161
ID_ZOPA46,36.00550995139338
ID_D8JB4T,28.23485190698625
ID_41EDI7,24.322390784077925
ID_SNVU47,30.801771372465907
ID_7FKO62,55.08685897257078
ID_S5VX6I,34.22774929369001
ID_KNCLXN,36.18581733331439
ID_A4BATZ,30.41235143409375
ID_J03MV3,37.066976072795285
ID_P9OE4S,31.922680511714304
ID_Q1PRBG,37.735858880447324
ID_Q10V8C,39.30804716948046
ID_NOATDU,40.78899303780713
ID_W5SLZU,38.89283364195177
ID_T2DXWM,37.65626938101241
ID_M0NZ6D,27.760237833612905
ID_5140O6,45.61921829684081
ID_038M7Y,41.80271661084214
ID_0S0373,36.463116960673005
ID_VWD7DI,42.16187204286575
ID_SJYCEE,32.65523409304541
ID_25G64C,37.09051494877701
ID_PNVJI8,39.7851223874423
ID_NE1XAV,32.15867380183312
ID_NYUAMY,35.752688778412505
ID_247EAN,38.238980206658766
ID_UG1YXH,31.313366295610308
ID_HUFCGC,37.75823728262827
ID_61P0M3,37.25434148535811
ID_PTT5EI,32.68058094943706
ID_L1W3E6,36.87166735101562
ID_1QC8JE,34.970597925876916
ID_I2XJEM,26.184564995105063
ID_LCNYYS,27.924528832427598
ID_TVIRIR,25.61905561689923
ID_UEQFZ8,24.656848599783473
ID_S3A60D,21.787479580725233
ID_CQIE63,23.367568678593955
ID_XVY9B0,27.424467534477913
ID_D7SJMQ,31.31733444107789
ID_XFZUUP,28.08261928539656
ID_324AL4,29.597362766749313
ID_JEAV4L,23.544381170290762
ID_JPAMP0,26.34396789693011
ID_RW4P5I,25.45855914747193
ID_EVIRS5,35.54918298173925
ID_MDXA9Q,49.794447402070205
ID_UQPAHX,32.06414407165772
ID_6NS4HK,39.48251283334531
ID_ETMQAQ,23.123029721062323
ID_ZQ74RN,37.2341155439787
ID_5GPXQS,32.23309580104444
ID_MK8DH6,35.4583917861209
ID_RUQ637,42.01947495399969
ID_MX89OU,33.372164810851416
ID_ZGRGPB,48.123811483706845
ID_H0BEQ5,33.5701643307757
ID_7OJN63,29.43929871895807
ID_JULFW2,40.6392490987721
ID_NPV89T,41.46809191397722
ID_7Z5XLJ,39.7489267032758
ID_HO2XW1,45.09074115779521
ID_FOAV7R,32.04419384780243
ID_L7XK3R,31.034540032207815
ID_VMWD8H,43.29347297476181
ID_EP0X8Z,32.786789787117925
ID_1CZMIF,39.89276296947446
ID_H0KT7Y,34.560479460418605
ID_S5FE8D,33.170974141195245
ID_TDRGQG,29.166267896191528
ID_4YA7II,32.27519135869602
ID_IIARPJ,31.848534702241864
ID_978KS8,31.266044186614977
ID_G0L3TY,32.66313098127989
ID_WT4UP1,35.23654008841157
ID_UCX4TL,32.89496336129781
ID_KA40IE,39.91394778462893
ID_EO8K7Q,26.77783566310717
ID_YBXQ2E,24.883065063320487
ID_UPQ1DL,29.190485697111342
ID_TBVSX7,30.659386960748634
ID_1F2XZ9,31.810176629147406
ID_2KTZ7A,32.28106776557598
ID_OTH1N0,27.62633970025695
ID_S6O2TF,23.6675482404097
ID_Z80DW5,27.082226959360355
ID_1S4OUT,26.06737310133434
ID_NAMF64,31.027536547088687
ID_LOUSFV,38.87467348394216
ID_1L4KQQ,27.491387631659563
ID_UE5EPK,26.31895721138028
ID_A2P6UT,24.01699846125581
ID_W4PTZC,24.76108994056534
ID_S3HEJJ,29.29770250536211
ID_CRPQI5,32.090145705076054
ID_JI0TQF,32.45873336254431
ID_NDQMUX,23.64003581928631
ID_ZBDJC0,38.14494319924722
ID_ZNRSZD,31.804312329315565
ID_IJE3DD,27.935597165435354
ID_HLQ59C,40.46811139735888
ID_VEAY7H,25.083820700882427
ID_XHZK2N,26.469684106972068
ID_JBKVWN,25.458451910791837
ID_VVSUM6,19.95057012465287
ID_P3BTR4,29.439518789385943
ID_0LY60G,31.369862681569657
ID_MVAKMI,21.18107007998219
ID_ZHRNAF,21.601809658455522
ID_5174TF,21.544900820720954
ID_C9NZN5,26.103234551859373
ID_AQNLKL,30.621225148308554
ID_P34AJH,33.79268475691032
ID_53HJ67,23.596185387627145
ID_K4SMGL,24.294239578715292
ID_QZ4U6E,22.561898980604383
ID_DDDDUB,28.215503865911842
ID_HZMVSP,30.469887433143015
ID_XZ18FI,34.55827391907712
ID_Q71T8F,27.893408937788934
ID_DZEGKM,30.272888746116735
ID_JR779G,27.573289405305502
ID_OMQRZK,30.895759012745543
ID_FDAEGL,33.83584613541865
ID_MRRH9D,35.80219349969383
ID_XVCFFS,26.575843140056122
ID_INCWWP,29.66877928542749
ID_QKRGQG,30.448554194775454
ID_2G9C82,29.716960516635595
ID_Q53E6Y,29.086672366774962
ID_Q89KDG,47.327490073016975
ID_8VZW93,35.254694284514585
ID_PFIDOF,27.947450680026236
ID_KQIGTZ,48.40677315364695
ID_KALW2V,36.652925292368536
ID_5LYCDN,32.52773386308871
ID_EX8PI8,58.03080048086855
ID_7I83IQ,31.870734925410545
ID_UG3ARU,27.621032943346222
ID_UTI7DO,32.84005120718973
ID_YAXOE9,28.30795075600986
ID_YN8P79,32.56699746922868
ID_L7HEUA,33.31017550812692
ID_X0N8FY,25.38688325822551
ID_2HBJBO,24.493842614913035
ID_ST5AOS,28.935800161516113
ID_PT26S4,28.775567134038454
ID_4KLJ90,32.15185407993465
ID_W94VQ2,30.810803055745453
ID_K33HNY,27.682308593877792
ID_82QZML,26.745489966200637
ID_3GHNFU,26.19394645498187
ID_5MFSCN,23.64838318003052
ID_MYKP1L,25.185695074519856
ID_6FMKFQ,36.06576586334256
ID_WK1FEM,28.480573263058545
ID_7S5FLZ,23.680554758141113
ID_A9G1II,22.913656020501946
ID_83HR4E,22.89254617076847
ID_1DQK7T,30.973213865585592
ID_Z5YFNE,33.76152319991968
ID_UNWYBW,26.93329357716533
ID_FHZZU4,31.200153590981813
ID_M6PUST,26.143504624008187
ID_QY88ZS,25.863417438276088
ID_NCXQ9U,26.30830380951022
ID_YPBND4,33.31101689111841
ID_M7YU6D,27.467766580135503
ID_NPM9AM,26.19560284952024
ID_NZTYY2,26.645844056094802
ID_MZAE2S,29.64558745091847
ID_15YF13,37.714749849840075
ID_4M34NR,35.72526190834907
ID_YD6TMV,28.231848172657806
ID_7UFHBE,30.435075952931868
ID_OIZS1J,27.6571366588081
ID_PSWMYX,29.407870281347698
ID_G8ETQ9,31.76127062193683
ID_K28TLU,29.76981473941089
ID_QEWLHQ,26.48865837503945
ID_G98K1F,26.865682356911975
ID_QTY7YG,31.744237112240512
ID_SR51RQ,21.308209908134188
ID_KQX2AK,27.90206598549878
ID_RCLAZD,36.261225494673795
ID_K0T9NJ,20.174702506856647
ID_BWL67Z,22.841860717231782
ID_XVXYDR,19.148668067125016
ID_WSMS0X,21.836420741589336
ID_47EFN5,28.478825707406997
ID_99UFQE,29.30091875285467
ID_YKSCOS,21.503692782982796
ID_RBF418,20.27560218263642
ID_509TII,18.194978649148368
ID_D2LGCZ,20.026309967518955
ID_ZM6HBY,26.89027029165544
ID_JX5DMM,23.060457507940157
ID_BAO3X8,20.52788211190625
ID_79CPNH,17.317495218083252
ID_DGCKYW,21.066046055578113
ID_GZVNBV,20.107492350764858
ID_R4DSE7,19.70450657636752
ID_2G0QE0,21.376275598120912
ID_K08ADC,17.240279705217574
ID_UGZRQL,17.957213153745954
ID_WHH6GX,15.300934375523582
ID_Y9XB75,19.175432336850747
ID_G0JOEK,26.130801249048147
ID_RRNVRK,21.51922501702603
ID_F6MTWF,22.473617289787853
ID_C8XK9E,20.308230147264226
ID_6GPVA3,20.269584074119678
ID_0H3AE4,17.18446486552142
ID_H7K3RP,25.459606788986434
ID_QZV21B,28.508739007048234
ID_CCN2YU,17.331846843233677
ID_5Q9B3L,20.80424012856099
ID_YLYJ1R,18.98471551070145
ID_4MEC2J,18.664223455009108
ID_Q9R96R,29.16320746237841
ID_MTZPFL,23.406453807116463
ID_2166R5,17.781925544397666
ID_W2C6RS,18.027465084798905
ID_8MP754,19.000915754222035
ID_9BYNB5,21.661480589300766
ID_AY1EHH,24.296524092669756
ID_8RGWPB,24.21150214966599
ID_QWDS00,18.038195716814926
ID_WIVDL1,18.828934141446723
ID_RI4FEW,22.728460819991255
ID_SOBGNW,28.600389572910444
ID_7DH3T7,24.82632934005727
ID_C525SV,22.54854005372391
ID_P829HJ,19.842536163283967
ID_CI0CYI,16.918539527635232
ID_Z243IO,25.45035997315631
ID_QPO40Y,21.83408960536792
ID_CVD882,25.25137565746502
ID_G9EFH0,26.739076681591314
ID_7SF50A,20.747941388531387
ID_Q5MJ3K,23.112242273774996
ID_EVKRY5,17.453852142113135
ID_Y3ONDC,16.59728214104848
ID_221Q1R,24.40065559505905
ID_MCS1KG,18.403904037890584
ID_X2GIFM,18.632940300643327
ID_E7UV6J,19.636043150882756
ID_X8LQ8N,18.23556218772393
ID_59D9DY,16.45679765936916
ID_5YIFLC,19.856343526336104
ID_HYN2KA,31.49991523275031
ID_2ORHDJ,16.703029331708365
ID_G584GZ,20.957737980963486
ID_5SFSBX,15.846843825701342
ID_EP4MGO,20.646165920969736
ID_B4H56Q,24.030975928820624
ID_UIHDQT,39.56212961860393
ID_X9Y0OH,21.63866810160266
ID_2778DB,24.848387593590644
ID_RM566K,23.382209892741173
ID_30HB31,22.194684945791153
ID_WQ5K4A,23.837484307030536
ID_PK3DTP,28.039253841957247
ID_M1U1NP,29.762253302864906
ID_KLJQ88,29.153178369060413
ID_M5P7S3,22.507424777798576
ID_BCF8DQ,23.248180384209718
ID_IWNF6E,23.010907591028513
ID_9QDVMN,32.27848653558834
ID_3LX1CS,26.260415794657376
ID_CBBMVA,25.955060892808945
ID_TSFL57,25.882402438902204
ID_12I2Z7,18.089159216620203
ID_P4JYWT,20.77426544191377
ID_YHCGHQ,29.80438574233267
ID_XTAD5E,21.348850211680656
ID_GWAV8L,20.045467258859162
ID_RG9JJ4,18.061903942020308
ID_E1NRPA,19.61016685622684
ID_FVAYNZ,21.41725066455598
ID_NTDJYO,25.323954377463338
ID_ARUEYC,19.69544280866961
ID_DMQ72Z,19.956342091204817
ID_MJALQB,18.053370354411072
ID_4FJ71T,18.46080823664704
ID_ELL4JI,19.432474410902216
ID_8MANF7,28.528452466006343
ID_6IOCXQ,18.79287771683414
ID_PACDCW,14.60444560146368
ID_5RWQG8,16.6837663548219
ID_2NK3IK,19.089180845234978
ID_NVKGQF,19.32767220375024
ID_4QXX8D,23.57367802264929
ID_7FSAWH,17.17182972784093
ID_X0RUYV,21.075891794034817
ID_V9IH1A,18.773236852213074
ID_2XVW2L,19.09851605251265
ID_SAX6L4,23.229797155079893
ID_2J1A3L,35.29843044928168
ID_FTD7TU,18.526576678178458
ID_CZUH6D,21.529055628866672
ID_90QFCI,18.904767136417206
ID_DANDJJ,18.218780238448232
ID_6ZS1ND,22.594312902727836
ID_LQQ0LI,35.42016852443015
ID_LY3XLW,16.78685995585505
ID_J90MNK,20.641648178484445
ID_37A8D9,18.343473286890855
ID_DX2E7V,17.551962573863705
ID_VHZT5P,20.258700118384752
ID_RLWVLJ,20.910859178423834
ID_U6RLZ3,17.926022360984916
ID_K2N88C,19.985199873831164
ID_H9XSVK,12.856953203942169
ID_MY2FXC,21.050956605683893
ID_UECN3X,19.458302264631072
ID_4CR27X,27.94006472203995
ID_QQP07W,17.15441657786164
ID_46B2J5,16.93182762661644
ID_7OPBNS,18.3824561239324
ID_5MHP0P,18.74697313602684
ID_TOQFWE,23.509087836718038
ID_MKA83X,25.820869295007128
ID_VMWXAV,18.73043009016675
ID_DY8UCA,21.571567135848056
ID_TRBO4H,19.35413280276464
ID_MJ6PWA,18.1482684372736
ID_CPDUIN,19.860808597375353
ID_MZYN25,39.121707044819516
ID_QV0W7C,22.374782388153847
ID_IH4JKD,19.138070113436015
ID_IW3P4H,17.17560981556983
ID_LFUHDH,18.532453961511862
ID_M1KQR1,22.477644761513545
ID_JAP6E1,25.987841390536573
ID_IGK4KZ,17.32074343072037
ID_RBTPQ7,20.41711358535173
ID_G56LOX,16.305668833633092
ID_Q402M3,19.28712429174999
ID_ETZXQY,22.386327184315405
ID_FTASVM,23.499546775447357
ID_UWT83U,18.62327080300429
ID_SW6R6G,19.570995817998153
ID_NCLKPC,18.288171717095167
ID_XYGIM6,17.035654052742075
ID_TFKMLD,22.61403444497404
ID_4JKVJA,22.927057978530684
ID_HDN68J,17.994655125672693
ID_16M0UF,18.835868690003963
ID_4RA57J,20.00435084659523
ID_FHYYYU,22.97695496960057
ID_MIJVTX,22.800173723808655
ID_I4VJW3,25.797529410903962
ID_626RCM,21.971560652818255
ID_KXQ2G9,20.530272902314607
ID_2VOXM5,21.181115354741678
ID_YK8I3Q,17.668973170413608
ID_PK9M3P,21.06903478535355
ID_PZEBRO,23.2880827688183
ID_B4K87E,17.4521487939179
ID_8UH2HZ,19.23357155877875
ID_VIR0G9,16.604870030730865
ID_9GX3MO,16.12627092896855
ID_PZTBU6,20.718620660564113
ID_PII2GM,23.276711534243304
ID_9QTH9P,17.837782183858792
ID_52D2MQ,18.974046722180503
ID_E2Z4KX,15.486880222083641
ID_M4OO1H,18.435361272446983
ID_37UGSM,22.533269466628383
ID_A06WV0,22.88764406375543
ID_6DIRM8,16.84929440875152
ID_WIDYRD,17.469978767044438
ID_S5U3BT,16.290935875606692
ID_8NFDSB,19.60514114751595
ID_UFMCCE,19.887750835092334
ID_U3CMYF,29.011172086431316
ID_3EED8P,20.07272070737173
ID_KV0XYZ,20.31789763653643
ID_9AGX2V,19.209335158077693
ID_HBEC1N,20.19188724576651
ID_Y4133N,20.047619186610348
ID_C4GJ41,23.026702840728376
ID_813R0M,19.537878799040016
ID_6YZYAA,20.07013897232224
ID_VF1Z75,19.271112427786477
ID_EJPF7V,22.664576136048026
ID_DGL0O2,25.40993721659777
ID_TRV5LL,24.016275037056914
ID_84YP3T,19.161095312028465
ID_HQH0UX,20.15398079857073
ID_ZJ342F,22.84469622648089
ID_OBMILN,17.944556493961556
ID_HX4LLT,22.500639310249824
ID_8GN13B,24.252245862342477
ID_5HIGDK,17.33558229727271
ID_PDNSF6,19.98709480621585
ID_M30885,17.328304444331025
ID_IY3TU8,18.912243056763714
ID_JI14KM,21.68145363951976
ID_BVWCPG,23.400738397583666
ID_VR79CZ,17.646003998973185
ID_BN5OXD,17.571831811057166
ID_84AOZA,18.004028669960746
ID_335FRK,18.40555639558187
ID_8F3PRY,23.281105544190552
ID_XEUK32,23.384648563801306
ID_56025P,19.73537768029064
ID_WZJVWF,19.344874330113214
ID_9L6W70,19.61500415573488
ID_E7FTWA,19.485564445678108
ID_ERTZH1,24.194653280770808
ID_CLQBG8,23.42182754545064
ID_ZQWAK9,18.573388728492375
ID_8KIURL,19.190831612547925
ID_F8EVAA,18.125074489123392
ID_XEXZ1A,21.785900535934786
ID_QWF4IH,22.581437088913958
ID_BJSWLH,24.593336036272376
ID_GMZXKH,13.906745747292007
ID_XBFUNA,26.681035592043656
ID_QYSVDS,18.595833674932294
ID_VBG7AY,16.04376197119842
ID_NHG86V,19.821580029245126
ID_BXL7N1,26.3656090399744
ID_PEYN8S,16.550568548495846
ID_6I72F4,17.456295003201603
ID_TLRHC3,15.474462654971205
ID_ZQDCNF,16.040599916570613
ID_22I6OZ,18.10105869341595
ID_JIRMNR,24.370311380830117
ID_B5YS6R,16.011530243951825
ID_Q9JBB9,17.96597724127264
ID_WA1899,16.142242848858473
ID_4TGY6C,15.057822532611624
ID_FW20LA,19.945358997165954
ID_J0YT53,28.562152144841832
ID_NTX5PM,15.925975139508864
ID_JD40IC,15.928636156446942
ID_UAAHI4,15.904573748051973
ID_XFW5TC,15.5820876444173
ID_CPBAH5,19.08085309496181
ID_VQCH6O,28.032360312084165
ID_SIXO36,16.62095677204269
ID_9ZET4Z,18.691758645986283
ID_BQR445,16.44656918901194
ID_PT5LM0,16.12930735057438
ID_J44861,20.065378873745317
ID_R1OI1Y,21.622938264252525
ID_G9U1EJ,13.514715912198824
ID_LUQRJD,16.403778225470603
ID_7N84IO,13.671281542690167
ID_OJ2M9S,14.18600738873613
ID_BGB7J9,18.643824339204286
ID_WMPHSV,20.254507495424605
ID_QUCDX0,13.269720518592578
ID_5SABBF,14.508853236870607
ID_CV2LE7,12.84946619847102
ID_YTSXBK,12.159196681808055
ID_6TZ89W,17.11915379771301
ID_F9X224,17.31821842659008
ID_3QXTIG,11.471849178465163
ID_SBBCAP,13.526381764537064
ID_DF15W1,10.780245145541755
ID_1SZ8EA,12.212127365093352
ID_W09R2F,20.14124657245975
ID_SCY5WV,17.164647357025956
ID_RJZ2JM,12.12333000751471
ID_ASLZSR,12.859415399043996
ID_IOZLNJ,11.66471650310416
ID_1SKJ6M,10.556168158502658
ID_N4HX23,14.794349242573787
ID_JS1J91,16.383542627456734
ID_ETF3UF,12.5988781623754
ID_NYGSMO,13.32591746363994
ID_ZEYLWR,11.034890079283912
ID_RPUFYO,14.447664467605023
ID_ZES4IU,21.520070368378583
ID_DRDC3H,20.255849029418982
ID_NNAI9Y,12.940815477123238
ID_CNNLOE,9.163815898163818
ID_7R7205,11.209623021498942
ID_1HJROT,7.11006199838738
ID_3JG8UI,13.895809258430006
ID_UWM54P,18.418862164145196
ID_AIF5Q9,9.672153196168779
ID_Q3NUT4,10.904051054461547
ID_BQJ81G,8.233013895558486
ID_PY0VNE,9.67669172538615
ID_J04LSN,18.788227064957653
ID_C4RZCT,15.82262116430195
ID_PWGDB1,9.20270181478395
ID_CWIGFX,10.390373901461658
ID_E2XSA9,8.65027401168885
ID_YITO6M,12.11644093467686
ID_NZO2V4,14.742042904770301
ID_7WN7W4,19.895878248625536
ID_JYNTZU,9.420084719337183
ID_FJM2SQ,8.746294409041298
ID_UC78K8,12.198498621590886
ID_9153LG,14.740016019008522
ID_VFB452,16.207342636847045
ID_VOB7Q3,19.822040738110502
ID_PFIGUU,9.504240692622034
ID_LHT1MU,13.456050669468311
ID_Y35MPV,11.612443401823327
ID_0735X4,12.531953985839891
ID_9VQICP,17.213372030430378
ID_BYTMQ3,19.703111128546823
ID_5F4JDS,10.708809218578097
ID_MT3U6J,12.283645651049426
ID_538DSF,9.0187228939281
ID_DLL7M9,12.672144211002148
ID_6UAJ3Y,15.549944326851744
ID_LYOD4X,16.46103585638417
ID_H5OB1I,10.839069528791867
ID_61CG30,13.133317298705776
ID_7W9ON5,9.307062527165385
ID_YBJT3Q,8.79687927507075
ID_QKR37H,15.501440064377675
ID_M61PT7,15.5858012392452
ID_LXEF76,8.256779084510413
ID_5VPYRE,10.365744900290792
ID_Y7AHZF,7.676876857279751
ID_J9Q7CT,11.40752444195175
ID_74OB4A,15.33643498843685
ID_KUUZUU,15.204502303650202
ID_0JWXSH,10.14374638958725
ID_OES29H,10.53031668759138
ID_NIL5Z9,9.339083693541909
ID_WOFJKR,10.595527491816199
ID_9ALMX4,14.765427141813063
ID_049GOO,13.596859600993639
ID_XUGZZ3,10.696097824367826
ID_Z10HI7,9.778344682634668
ID_XGMZY4,9.82667784790982
ID_2ZFBPG,9.02201848515864
ID_EAXTC6,13.344698965372118
ID_QT2T5E,23.832694319849452
ID_JMORTU,8.607143927234063
ID_053FX5,10.827993689262541
ID_V8XX8C,8.664885879748795
ID_914DUY,10.105352197473223
ID_U1NEGL,14.456107976833437
ID_XMPWKP,20.79768268206203
ID_1I9L04,9.746940926537093
ID_0M2QHV,11.00387067049013
ID_KITA52,9.067594723438617
ID_KCSACO,12.865954810741414
ID_02B9VP,17.943433321368843
ID_1343OT,15.796897976192497
ID_0WZYQT,10.982189561139307
ID_DDIDHB,11.994957903804448
ID_5JKHQ7,13.639732605419624
ID_MHBYE0,8.552797302425631
ID_5PYLRE,14.716404724978247
ID_1YD0R5,16.03109186525984
ID_RPCAXO,8.071732128773135
ID_3GAKSD,8.966991374356951
ID_TVJT8O,7.864669370099307
ID_MZI6XA,11.47437537057101
ID_I9GDTH,16.58738022793449
ID_T4K6W5,20.391354056629893
ID_8IYB3Y,10.99420241102888
ID_8YQ2UD,12.67511897520285
ID_SOYB1Y,10.809446059947788
ID_TFVK4S,12.121384365288748
ID_TNG9N9,16.422613894867993
