ID_Zindi,GT_NO2
ID_FQXMS7,39.34657627170492
ID_XBQE3E,30.2163400219722
ID_AVZR1W,30.79623786682248
ID_XSS3NL,20.03426647620057
ID_00CN88,21.778186798408797
ID_P2F1Y0,27.144030141352005
ID_D3HAGW,33.65786013267365
ID_5NGNZ7,21.557921105342587
ID_FZ08P6,29.232519143694844
ID_8T5VQQ,21.71338389034395
ID_SYLIJC,25.59858164002668
ID_PMINX4,29.40979041725052
ID_9ZTLNW,44.62838297930091
ID_H4WXYP,33.08591115034545
ID_FLBV3R,29.777392124675544
ID_PE422R,30.309840943411075
ID_1AI88B,24.366956082178547
ID_QMXZFN,27.438607299651096
ID_XC2DIG,50.926440679024495
ID_SE251I,28.925533455451045
ID_UUGCEI,43.082864402633504
ID_TD5E6W,28.72217881009027
ID_CYN3T0,26.37748828742832
ID_0EAGHS,27.203134848743673
ID_YB1WQM,43.55186066073276
ID_YMWXTO,27.876428763295053
ID_HH0TRT,25.098028958897544
ID_KOPCMZ,30.692765468227776
ID_NTHF58,27.111982190011645
ID_3Z4ZA8,31.586796512174715
ID_6NNBCG,52.439758378037254
ID_QDK3CW,29.084895078079
ID_S0YUCU,32.23786991325562
ID_1SR64A,29.1495936358819
ID_S1IZGI,33.25756048539711
ID_2Z04F4,33.681994290882756
ID_QGOZ4I,61.465926164206735
ID_6VNA2H,43.461606519365716
ID_JYRSLO,33.284778028016035
ID_NCX04P,39.382522435902445
ID_9ATM6M,21.549194188487263
ID_T5U6UI,29.825955144899922
ID_JP6T7H,41.660347048478855
ID_T07JZ4,29.000520504823555
ID_X749KY,32.956095267032595
ID_MSDJGP,24.532338925034537
ID_D8FVLH,20.134935616627217
ID_T07YFP,28.094644657472884
ID_YO32FZ,27.04195102287673
ID_HHUWFL,20.364152514823274
ID_T1S7BP,32.766376126464934
ID_DE8254,18.57203332065359
ID_J4CTFY,31.750722043261305
ID_7P55AK,31.049295585079506
ID_8DWBTG,42.69192812780642
ID_DV6XYR,29.571993185844747
ID_EOO9GF,31.253092177454334
ID_DGYDFM,29.76309785858325
ID_LXT08Q,23.66119040473268
ID_I3UIJP,28.634047772287033
ID_3XXPD0,43.1726942228492
ID_LRVNMJ,29.109381199207633
ID_KVE67K,24.667312494873386
ID_BT18EV,26.128726926257798
ID_3S1MU2,29.16760936122597
ID_EVF4WN,28.845908504903775
ID_9OF8WC,39.55754292893954
ID_8TKMQ6,45.86559561120657
ID_KYZ9TF,53.05144549601209
ID_NX3B0L,29.270233811896105
ID_81RDIA,28.450373775545813
ID_CWS65L,33.48858391788059
ID_Y2H333,32.025170442495266
ID_TNUM0G,70.28845143539013
ID_ECJ8SN,29.121005927866065
ID_21Y3C6,63.76972441660416
ID_4ZWMDG,21.937786186974392
ID_ATGLAK,26.70141846570442
ID_C6PAF8,31.08268450252598
ID_BNLZ96,26.829768006601284
ID_LGXDIK,37.984302968309294
ID_QGJBYK,26.77268268774128
ID_I0SIZ6,26.046880794890228
ID_JG5DXI,31.284342387162894
ID_OWNXVF,59.97110965557437
ID_QZYMKE,25.734718275219848
ID_DCEEFG,38.14295985052212
ID_36SC85,34.44318571040213
ID_N87PHJ,23.930531907220256
ID_VWF9MC,27.262453780615658
ID_BI3S7X,42.48842409063445
ID_MA976Y,28.594043046639683
ID_S4NSDD,28.558648900292326
ID_TDNCNR,27.601545074297633
ID_MHYI7B,24.868691434016853
ID_K48DE9,26.745592937309254
ID_KM07I8,46.44889474341983
ID_GP48RE,31.419827974342923
ID_ZOPA46,32.34705442775919
ID_D8JB4T,26.762513135084703
ID_41EDI7,23.99579215077017
ID_SNVU47,29.84855151104034
ID_7FKO62,47.47322007942813
ID_S5VX6I,30.931201263089008
ID_KNCLXN,32.3984559818615
ID_A4BATZ,28.142851485135907
ID_J03MV3,33.194426472008104
ID_P9OE4S,30.357238090788826
ID_Q1PRBG,34.05344444102798
ID_Q10V8C,45.12570946546299
ID_NOATDU,44.11244206768515
ID_W5SLZU,43.543710393986885
ID_T2DXWM,33.75942319450945
ID_M0NZ6D,27.085766636113078
ID_5140O6,53.46561651706145
ID_038M7Y,35.71470584266649
ID_0S0373,37.91432741341902
ID_VWD7DI,36.75283721633559
ID_SJYCEE,29.742520166910992
ID_25G64C,33.47257344594402
ID_PNVJI8,35.3534927560184
ID_NE1XAV,29.314468815445537
ID_NYUAMY,38.81961509026985
ID_247EAN,33.70080124405541
ID_UG1YXH,27.878173788331253
ID_HUFCGC,36.03231826253142
ID_61P0M3,36.73605778513138
ID_PTT5EI,32.0909515074502
ID_L1W3E6,40.750617123842744
ID_1QC8JE,38.81419582883126
ID_I2XJEM,20.524629740557316
ID_LCNYYS,18.44847791388571
ID_TVIRIR,24.927323206696144
ID_UEQFZ8,19.125249605103306
ID_S3A60D,21.83724658940156
ID_CQIE63,15.455679372427198
ID_XVY9B0,26.381605410703855
ID_D7SJMQ,30.01501882447576
ID_XFZUUP,26.817453389111563
ID_324AL4,27.667018317275733
ID_JEAV4L,22.654641686971388
ID_JPAMP0,24.838969310817788
ID_RW4P5I,24.757936523446517
ID_EVIRS5,33.276291279687825
ID_MDXA9Q,43.611960581133644
ID_UQPAHX,29.124196152010825
ID_6NS4HK,34.855045530245775
ID_ETMQAQ,22.46002554741534
ID_ZQ74RN,33.61097498251604
ID_5GPXQS,30.541795363705944
ID_MK8DH6,32.56400953362788
ID_RUQ637,36.85161307497668
ID_MX89OU,30.23914905292179
ID_ZGRGPB,41.586912417169856
ID_H0BEQ5,30.794752689419568
ID_7OJN63,28.735890282459025
ID_JULFW2,36.589522183428414
ID_NPV89T,36.36237014868544
ID_7Z5XLJ,35.083524911782035
ID_HO2XW1,39.257758641152634
ID_FOAV7R,29.62223746745252
ID_L7XK3R,29.903940830183956
ID_VMWD8H,38.62084373984072
ID_EP0X8Z,29.536528203173702
ID_1CZMIF,35.134493131922454
ID_H0KT7Y,31.398965044355123
ID_S5FE8D,30.885708019850313
ID_TDRGQG,28.80794101674229
ID_4YA7II,30.497253097086855
ID_IIARPJ,29.375489908434986
ID_978KS8,28.890734586073165
ID_G0L3TY,30.155178572751197
ID_WT4UP1,32.34431901696735
ID_UCX4TL,31.51634339769862
ID_KA40IE,36.13413084916834
ID_EO8K7Q,25.265339991495978
ID_YBXQ2E,23.868450078065337
ID_UPQ1DL,27.25148342577728
ID_TBVSX7,27.74734794023982
ID_1F2XZ9,24.24509896291488
ID_2KTZ7A,29.49557267310189
ID_OTH1N0,25.36565680477929
ID_S6O2TF,22.309874500408284
ID_Z80DW5,24.994963217405882
ID_1S4OUT,20.458801445414736
ID_NAMF64,25.456219760477495
ID_LOUSFV,34.375586490648914
ID_1L4KQQ,24.69750258047577
ID_UE5EPK,24.299731864885644
ID_A2P6UT,18.24405095107113
ID_W4PTZC,22.85994943602026
ID_S3HEJJ,27.72369716663576
ID_CRPQI5,29.17040516383065
ID_JI0TQF,28.431769843269194
ID_NDQMUX,21.863279220311995
ID_ZBDJC0,32.94070699319599
ID_ZNRSZD,28.46734280174286
ID_IJE3DD,26.627280903463486
ID_HLQ59C,36.29813591772114
ID_VEAY7H,23.73599382942291
ID_XHZK2N,24.868008697491348
ID_JBKVWN,24.00835414964382
ID_VVSUM6,19.806008006957143
ID_P3BTR4,28.187054815756483
ID_0LY60G,28.706205428042267
ID_MVAKMI,20.380350042967677
ID_ZHRNAF,20.270025283682514
ID_5174TF,20.719868100881172
ID_C9NZN5,22.971885455135066
ID_AQNLKL,26.119418163435967
ID_P34AJH,35.42596855610748
ID_53HJ67,22.449215651170334
ID_K4SMGL,22.868463596219613
ID_QZ4U6E,21.311445557015645
ID_DDDDUB,26.36416907158514
ID_HZMVSP,29.335501672347846
ID_XZ18FI,31.52403334076911
ID_Q71T8F,25.816625115375075
ID_DZEGKM,27.57379426154307
ID_JR779G,25.600832187635376
ID_OMQRZK,30.329595152239676
ID_FDAEGL,30.009096856767087
ID_MRRH9D,34.322002770685685
ID_XVCFFS,24.991837039346706
ID_INCWWP,26.327393998675632
ID_QKRGQG,27.7154178734134
ID_2G9C82,28.031212337694285
ID_Q53E6Y,28.824011129356734
ID_Q89KDG,42.073347417783566
ID_8VZW93,31.621307758758633
ID_PFIDOF,26.404380847406458
ID_KQIGTZ,42.18513276938398
ID_KALW2V,33.33395720394719
ID_5LYCDN,31.351445265274265
ID_EX8PI8,50.35011892756245
ID_7I83IQ,29.435342050369968
ID_UG3ARU,26.185970090275248
ID_UTI7DO,30.222360236228837
ID_YAXOE9,24.02387106884106
ID_YN8P79,25.76853144874906
ID_L7HEUA,31.22596373225082
ID_X0N8FY,24.171589065144246
ID_2HBJBO,23.76784977567098
ID_ST5AOS,27.168246870717496
ID_PT26S4,26.853291418478193
ID_4KLJ90,31.07023630844043
ID_W94VQ2,29.224867259946848
ID_K33HNY,26.08232520891596
ID_82QZML,22.540254330539483
ID_3GHNFU,25.11744811950217
ID_5MFSCN,22.901527994385845
ID_MYKP1L,25.06716418549763
ID_6FMKFQ,32.39610115153056
ID_WK1FEM,26.504559830116477
ID_7S5FLZ,22.732808699293685
ID_A9G1II,21.953450132110788
ID_83HR4E,21.407108687000004
ID_1DQK7T,28.81026863256045
ID_Z5YFNE,33.14566517817275
ID_UNWYBW,24.40911212536986
ID_FHZZU4,32.63699348119218
ID_M6PUST,24.495054318273503
ID_QY88ZS,24.568740320114898
ID_NCXQ9U,26.013911632569034
ID_YPBND4,31.032189611238834
ID_M7YU6D,25.721394522436356
ID_NPM9AM,24.86151059336663
ID_NZTYY2,25.12126808473448
ID_MZAE2S,29.581396070564097
ID_15YF13,34.517579955925044
ID_4M34NR,33.381694048379416
ID_YD6TMV,26.068832083813845
ID_7UFHBE,29.478740936265922
ID_OIZS1J,26.16970720442879
ID_PSWMYX,26.59737592896613
ID_G8ETQ9,24.184173405990975
ID_K28TLU,23.604825808922726
ID_QEWLHQ,24.677746652019493
ID_G98K1F,23.352537498479194
ID_QTY7YG,28.354769900297867
ID_SR51RQ,21.297880281802463
ID_KQX2AK,27.20731491347624
ID_RCLAZD,32.343727208512234
ID_K0T9NJ,20.10923941101504
ID_BWL67Z,22.13193405874034
ID_XVXYDR,19.489031384525276
ID_WSMS0X,20.55617826812494
ID_47EFN5,27.410145380480515
ID_99UFQE,27.60580157267856
ID_YKSCOS,19.749063829875013
ID_RBF418,19.66411299965455
ID_509TII,18.01090307178879
ID_D2LGCZ,18.169643995483398
ID_ZM6HBY,26.08157516106047
ID_JX5DMM,21.419951905578728
ID_BAO3X8,19.66683555970195
ID_79CPNH,16.71003528371955
ID_DGCKYW,20.666448293212284
ID_GZVNBV,17.8196699853969
ID_R4DSE7,18.60833349759264
ID_2G0QE0,16.727776272769177
ID_K08ADC,15.192773530247678
ID_UGZRQL,14.525797837981088
ID_WHH6GX,15.496490433986253
ID_Y9XB75,18.945617579396696
ID_G0JOEK,25.549623480406638
ID_RRNVRK,20.799672744934014
ID_F6MTWF,21.2240168389024
ID_C8XK9E,19.516450393271384
ID_6GPVA3,19.665922375993432
ID_0H3AE4,12.984414808285749
ID_H7K3RP,26.531180675526684
ID_QZV21B,26.14452554805115
ID_CCN2YU,15.891942903667143
ID_5Q9B3L,19.63255900020357
ID_YLYJ1R,18.70229004339194
ID_4MEC2J,16.88755745144107
ID_Q9R96R,34.77928710686547
ID_MTZPFL,19.8413287770735
ID_2166R5,14.470421929266422
ID_W2C6RS,13.114842324813765
ID_8MP754,16.65181972887109
ID_9BYNB5,20.36511092194081
ID_AY1EHH,23.364811598564415
ID_8RGWPB,22.92810570294722
ID_QWDS00,17.754270971189328
ID_WIVDL1,18.30024872117741
ID_RI4FEW,21.217280964393296
ID_SOBGNW,25.793787889452744
ID_7DH3T7,22.53396551914227
ID_C525SV,19.890541672645213
ID_P829HJ,18.616831135017776
ID_CI0CYI,14.430973892389432
ID_Z243IO,23.32468302716029
ID_QPO40Y,20.32165625414609
ID_CVD882,21.280336497485393
ID_G9EFH0,24.83267065306177
ID_7SF50A,19.231292387046096
ID_Q5MJ3K,22.78355866184046
ID_EVKRY5,16.63891381617583
ID_Y3ONDC,17.030684278107117
ID_221Q1R,20.3647481319785
ID_MCS1KG,18.95297882746337
ID_X2GIFM,18.464312480134595
ID_E7UV6J,19.192440487358795
ID_X8LQ8N,18.0388653548477
ID_59D9DY,16.7865831901251
ID_5YIFLC,20.159492695862923
ID_HYN2KA,28.741409851073115
ID_2ORHDJ,16.635907258416296
ID_G584GZ,19.826387071201793
ID_5SFSBX,16.078943514301102
ID_EP4MGO,20.021625326341166
ID_B4H56Q,23.792702769697712
ID_UIHDQT,34.70245776931773
ID_X9Y0OH,20.40323902049539
ID_2778DB,22.725106737002477
ID_RM566K,22.003066792592392
ID_30HB31,21.134717001360457
ID_WQ5K4A,23.6288124913479
ID_PK3DTP,26.093772180795725
ID_M1U1NP,26.63251852488804
ID_KLJQ88,26.210499874529717
ID_M5P7S3,21.414286897339537
ID_BCF8DQ,21.86879412272515
ID_IWNF6E,22.948926941464094
ID_9QDVMN,29.305715320186437
ID_3LX1CS,23.89540730913228
ID_CBBMVA,23.757529001751266
ID_TSFL57,23.791876026951286
ID_12I2Z7,17.91998572769205
ID_P4JYWT,21.297931777943575
ID_YHCGHQ,27.205456706751022
ID_XTAD5E,20.034866839400934
ID_GWAV8L,18.98073376051775
ID_RG9JJ4,17.62622902826979
ID_E1NRPA,19.20814361629283
ID_FVAYNZ,21.777381765308974
ID_NTDJYO,24.125238632828598
ID_ARUEYC,19.01599061679582
ID_DMQ72Z,19.26574060368904
ID_MJALQB,17.81573167778214
ID_4FJ71T,17.436068136361882
ID_ELL4JI,19.44886976716856
ID_8MANF7,25.917048129408556
ID_6IOCXQ,17.705588579336677
ID_PACDCW,14.560540442559159
ID_5RWQG8,16.185299293230855
ID_2NK3IK,18.09065251486078
ID_NVKGQF,19.645280263093525
ID_4QXX8D,22.516367426318254
ID_7FSAWH,16.717869675233146
ID_X0RUYV,19.728182451646887
ID_V9IH1A,17.878170377793367
ID_2XVW2L,18.623174787237474
ID_SAX6L4,22.996275348955123
ID_2J1A3L,31.518449087391957
ID_FTD7TU,18.030505501053028
ID_CZUH6D,20.31321337043886
ID_90QFCI,18.386905984495854
ID_DANDJJ,18.301716360158878
ID_6ZS1ND,22.835861250516643
ID_LQQ0LI,31.5501662370188
ID_LY3XLW,16.881279265859064
ID_J90MNK,19.660309175059922
ID_37A8D9,18.295997770446604
ID_DX2E7V,16.755357332220683
ID_VHZT5P,20.438149186640146
ID_RLWVLJ,19.794114826877376
ID_U6RLZ3,16.989198259229852
ID_K2N88C,18.84060035284449
ID_H9XSVK,12.938677734880798
ID_MY2FXC,19.979419870531785
ID_UECN3X,19.918526219753517
ID_4CR27X,25.62578030816195
ID_QQP07W,16.665644889295947
ID_46B2J5,16.591457318544883
ID_7OPBNS,17.771648781031047
ID_5MHP0P,18.800016395351292
ID_TOQFWE,23.71748696790212
ID_MKA83X,24.679482458903408
ID_VMWXAV,18.43702542167631
ID_DY8UCA,20.760351107476367
ID_TRBO4H,19.04987933715637
ID_MJ6PWA,18.096425131716842
ID_CPDUIN,20.46941878695685
ID_MZYN25,34.35510382316636
ID_QV0W7C,20.918755458929297
ID_IH4JKD,18.45471773976044
ID_IW3P4H,17.243152064240633
ID_LFUHDH,18.691300517946843
ID_M1KQR1,20.476963786841623
ID_JAP6E1,29.83659957792338
ID_IGK4KZ,17.768915877820803
ID_RBTPQ7,23.596605710290646
ID_G56LOX,15.59349457953607
ID_Q402M3,29.967264216536023
ID_ETZXQY,20.75419885327028
ID_FTASVM,31.420503555154596
ID_UWT83U,29.314468815445537
ID_SW6R6G,30.011260112586513
ID_NCLKPC,28.985529813481605
ID_XYGIM6,11.400666496344343
ID_TFKMLD,15.257784092609484
ID_4JKVJA,29.276061122942735
ID_HDN68J,25.022868063834494
ID_16M0UF,27.31771753935317
ID_4RA57J,17.358004487986534
ID_FHYYYU,27.376202333213087
ID_MIJVTX,16.62792464397262
ID_I4VJW3,27.70056814478255
ID_626RCM,25.572022184380785
ID_KXQ2G9,22.298250960163386
ID_2VOXM5,22.313304668549165
ID_YK8I3Q,16.72324918565573
ID_PK9M3P,19.051673523730926
ID_PZEBRO,23.516236894106953
ID_B4K87E,16.165132358999927
ID_8UH2HZ,19.250258192244758
ID_VIR0G9,14.329121152706591
ID_9GX3MO,14.547247514178707
ID_PZTBU6,16.19369294157309
ID_PII2GM,22.547458453989293
ID_9QTH9P,17.425969318736463
ID_52D2MQ,18.11175475160394
ID_E2Z4KX,15.176464256609677
ID_M4OO1H,29.41015476539161
ID_37UGSM,21.346439163708737
ID_A06WV0,22.24618314567033
ID_6DIRM8,17.136028400701605
ID_WIDYRD,17.577975751259885
ID_S5U3BT,16.26227420604789
ID_8NFDSB,17.719183959221084
ID_UFMCCE,19.687810831172555
ID_U3CMYF,27.119298073007087
ID_3EED8P,19.543838914897265
ID_KV0XYZ,19.93186854650338
ID_9AGX2V,18.969804037397296
ID_HBEC1N,21.322511277553247
ID_Y4133N,19.80725038859123
ID_C4GJ41,19.128350325761744
ID_813R0M,18.00743969738005
ID_6YZYAA,18.945276198044667
ID_VF1Z75,19.465071228028535
ID_EJPF7V,20.8557355012818
ID_DGL0O2,19.428479696678608
ID_TRV5LL,32.04810631956548
ID_84YP3T,29.314468815445537
ID_HQH0UX,30.011260112586513
ID_ZJ342F,21.53585210288486
ID_OBMILN,14.763062112974751
ID_HX4LLT,18.294085731316045
ID_8GN13B,23.41834146501691
ID_5HIGDK,13.972901395046279
ID_PDNSF6,18.68667496965503
ID_M30885,13.926224458320178
ID_IY3TU8,17.08234778262164
ID_JI14KM,17.21805375758811
ID_BVWCPG,19.404841859697058
ID_VR79CZ,13.648335725854906
ID_BN5OXD,13.070704195027702
ID_84AOZA,14.74869945893812
ID_335FRK,14.072650823167692
ID_8F3PRY,18.59262628545963
ID_XEUK32,17.987808731708753
ID_56025P,17.280310589233068
ID_WZJVWF,14.806030597708059
ID_9L6W70,17.148065991262513
ID_E7FTWA,30.282770021050055
ID_ERTZH1,34.544441963443546
ID_CLQBG8,33.24744693297515
ID_ZQWAK9,28.99978999704456
ID_8KIURL,29.690686367533544
ID_F8EVAA,28.975139475138178
ID_XEXZ1A,19.156609968763178
ID_QWF4IH,21.540801392131982
ID_BJSWLH,25.61948745408364
ID_GMZXKH,13.69428614780702
ID_XBFUNA,23.36348462125727
ID_QYSVDS,17.383055936092546
ID_VBG7AY,15.299273691102314
ID_NHG86V,19.566121174000898
ID_BXL7N1,23.655753161860332
ID_PEYN8S,15.655378708605042
ID_6I72F4,16.30729914528189
ID_TLRHC3,15.012783918073978
ID_ZQDCNF,15.738215566594647
ID_22I6OZ,18.36102108012318
ID_JIRMNR,21.77853277229019
ID_B5YS6R,15.779797272309509
ID_Q9JBB9,17.18517732954723
ID_WA1899,15.877662457646807
ID_4TGY6C,14.876145735128489
ID_FW20LA,20.264618336950264
ID_J0YT53,25.785023967095697
ID_NTX5PM,15.691336449928713
ID_JD40IC,15.661150834154796
ID_UAAHI4,15.699287367628472
ID_XFW5TC,15.61247952471166
ID_CPBAH5,19.56460911361347
ID_VQCH6O,25.612362795376725
ID_SIXO36,16.48635116994177
ID_9ZET4Z,17.38468329684906
ID_BQR445,16.223681207134064
ID_PT5LM0,15.959712622131065
ID_J44861,20.359171857888896
ID_R1OI1Y,20.224247597024032
ID_G9U1EJ,13.76653449046404
ID_LUQRJD,16.656676424450666
ID_7N84IO,14.076466152567377
ID_OJ2M9S,13.832733690901932
ID_BGB7J9,19.24316409441832
ID_WMPHSV,18.52640863158598
ID_QUCDX0,12.031818892367653
ID_5SABBF,13.896703154397358
ID_CV2LE7,12.657388465173142
ID_YTSXBK,9.600652186161824
ID_6TZ89W,13.969397992812219
ID_F9X224,14.248906683119401
ID_3QXTIG,9.443836172765145
ID_SBBCAP,12.636438746680824
ID_DF15W1,9.582666103964584
ID_1SZ8EA,13.116702252085076
ID_W09R2F,21.071406375759807
ID_SCY5WV,31.5533183890509
ID_RJZ2JM,28.416125843697557
ID_ASLZSR,29.14426218007793
ID_IOZLNJ,28.51739574713423
ID_1SKJ6M,10.319274004753709
ID_N4HX23,15.153105691608573
ID_JS1J91,32.74848670626693
ID_ETF3UF,12.595546367347936
ID_NYGSMO,12.778541372211691
ID_ZEYLWR,10.201673827687273
ID_RPUFYO,13.731045016909263
ID_ZES4IU,25.202512209094664
ID_DRDC3H,24.01017349719848
ID_NNAI9Y,13.279030997934399
ID_CNNLOE,9.110773509515468
ID_7R7205,10.169027694891724
ID_1HJROT,8.112508651492874
ID_3JG8UI,14.463285030909333
ID_UWM54P,17.895785947944148
ID_AIF5Q9,10.469004210022831
ID_Q3NUT4,11.536622639409131
ID_BQJ81G,9.040894032580411
ID_PY0VNE,10.057263059771003
ID_J04LSN,15.022274986914908
ID_C4RZCT,14.633127588931814
ID_PWGDB1,9.803998246483161
ID_CWIGFX,10.947432839021758
ID_E2XSA9,8.730048575052592
ID_YITO6M,10.908223597757683
ID_NZO2V4,9.475004823189181
ID_7WN7W4,18.65555855760971
ID_JYNTZU,7.419479761961895
ID_FJM2SQ,9.59602984319315
ID_UC78K8,11.920541696944156
ID_9153LG,19.330123375384062
ID_VFB452,15.847273162080171
ID_VOB7Q3,18.823132530466978
ID_PFIGUU,10.039671333007107
ID_LHT1MU,13.170931599654807
ID_Y35MPV,11.716649636255568
ID_0735X4,12.077371570942262
ID_9VQICP,16.93273823053977
ID_BYTMQ3,18.523358742652704
ID_5F4JDS,10.91719557441337
ID_MT3U6J,12.430467428156874
ID_538DSF,9.680983420516611
ID_DLL7M9,12.018115394697418
ID_6UAJ3Y,14.65962296277894
ID_LYOD4X,13.950198365668314
ID_H5OB1I,10.178966218778783
ID_61CG30,13.564807461373846
ID_7W9ON5,9.158708011528859
ID_YBJT3Q,7.001454822041751
ID_QKR37H,13.284610673273392
ID_M61PT7,14.145566674904615
ID_LXEF76,7.200714127547258
ID_5VPYRE,10.052504120137883
ID_Y7AHZF,5.601746706962956
ID_J9Q7CT,9.6052956507923
ID_74OB4A,12.701598242378452
ID_KUUZUU,13.318762472422975
ID_0JWXSH,8.302693760083741
ID_OES29H,9.660033855098732
ID_NIL5Z9,8.67029601315653
ID_WOFJKR,30.282770021050055
ID_9ALMX4,12.349716277136963
ID_049GOO,12.389462831005972
ID_XUGZZ3,11.343854359537715
ID_Z10HI7,7.893324759516929
ID_XGMZY4,25.976956339295953
ID_2ZFBPG,9.234071232811573
ID_EAXTC6,12.960687755031984
ID_QT2T5E,20.858321987743295
ID_JMORTU,8.784364768278806
ID_053FX5,10.442955886193602
ID_V8XX8C,9.001860728888289
ID_914DUY,9.031127160335814
ID_U1NEGL,12.46904620163582
ID_XMPWKP,18.394711753582726
ID_1I9L04,9.163723494490739
ID_0M2QHV,10.651872120586802
ID_KITA52,8.397854805699922
ID_KCSACO,7.507114208808787
ID_02B9VP,13.419987187028994
ID_1343OT,31.447804942342202
ID_0WZYQT,29.314468815445537
ID_DDIDHB,30.011260112586513
ID_5JKHQ7,12.445068529978016
ID_MHBYE0,8.451949750881454
ID_5PYLRE,13.012248021077937
ID_1YD0R5,15.26597962243585
ID_RPCAXO,8.27696181315207
ID_3GAKSD,8.845365843153843
ID_TVJT8O,8.304088522299821
ID_MZI6XA,11.39830856517267
ID_I9GDTH,15.530882259523878
ID_T4K6W5,18.351068837198056
ID_8IYB3Y,11.216601060794744
ID_8YQ2UD,12.458008947361748
ID_SOYB1Y,10.721712488109972
ID_TFVK4S,8.289379997665947
ID_TNG9N9,12.001927417403294
ID_7EJSOR,12.728929582800276
